Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Posición específica,Posición secundaria,Club actual,Proveedor,Fin de contrato,Valor de mercado actual (numérico),Fecha de fichaje,comprado_por,Pie bueno,understat_matches,understat_minutes,understat_goals,understat_xg,understat_assists,understat_xa,understat_shots,understat_key_passes,understat_yellow_cards,understat_red_cards,overallrating,potential,crossing,finishing,headingaccuracy,shortpassing,volleys,dribbling,curve,fk_accuracy,longpassing,ballcontrol,acceleration,sprintspeed,agility,reactions,balance,shotpower,jumping,stamina,strength,longshots,aggression,interceptions,positioning,vision,penalties,composure,defensiveawareness,standingtackle,slidingtackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,Valor_Predicho,Diferencia_Absoluta,Diferencia_Relativa
dennis-man,Rumania,Rumania,Delantero,2.0,8.0,Parma,Nike,30/06/2027,12500000.0,29/01/2021,,2.0,,,,,,,,,,,76.00042043484808,75.99938421589763,0.5887474899590859,1.034589332201404,68.00261011075739,0.3987841835154382,0.8181111527113788,79.00406306529837,0.7320375561409419,1.1197770221446195,65.00062617047932,76.00238445604704,92.00660602030337,1.6109665926874066,1.7396344606405048,66.99869757678533,0.2719217855298809,0.8061439685976018,85.00325605803667,0.5565402898337178,74.00129417102475,0.9339828334286864,-0.1174622132766833,39.995802907755134,-0.4716139691807754,68.0012853497183,72.00555984181338,0.0896850706374493,-0.7495032731557277,47.99770276106358,-0.3697082983888641,4.996620159114656,12.998814387956322,6.997239357916298,7.997438833265541,12.998691458782467,11272529.0,-1227471.0,-9.819768
alessandro-circati,Italia,"Australia, Italia",Defensa,0.0,6.0,Parma,,30/06/2029,8500000.0,01/07/2022,146719.29828914814,1.0,,,,,,,,,,,71.99935334132503,81.00071808280144,-0.7392395746986719,-1.2933462151598665,71.00341043089968,-0.3417996256873279,-0.1671217779118494,41.99419245021015,-0.7489404518049645,-0.4489482591772286,65.00062617047932,57.99758253519332,58.9978024987382,-0.3167266464001511,-2.029304327500484,70.99976467030838,-0.6472060628037998,-1.0807008554371471,79.00165541775209,-0.1941435133710448,80.00289481130933,-0.5873320326676086,0.495713729226884,74.00487320270108,-0.6189851472620966,44.99514956196076,35.995956000105906,-1.1083979340612995,0.840323605670607,74.00463886896341,0.7421534873271831,10.998220799399231,11.99854761457556,6.997239357916298,4.99663851312325,12.998691458782467,7895245.5,-604754.5,-7.114758823529412
Adrian Dawid Benedyczak,Polonia,Polonia,Delantero,3.0,1.0,Parma,,30/06/2028,4500000.0,01/07/2021,,0.0,,,,,,,,,,,71.99935334132503,77.99991776265915,0.4903780777622149,0.9432977421088052,70.0031436575189,0.0621551793323626,0.5225412735244104,72.00219565163303,0.28774415375717,-0.1874940456235872,59.99929230357552,69.0005170423817,91.0063392469226,1.2121335087382568,0.057072501648992,63.99789725664304,-0.3845981061370338,0.5702883655932582,89.00432315155972,0.5565402898337178,80.00289481130933,0.6112796800143208,-0.0059756782760347,28.99286840056674,-0.5207376952078825,65.00048502957601,81.00796080224023,-1.279552649018264,-0.9703125618816076,23.991300199925263,-1.2677505099287485,11.998487572779997,14.999347934717848,12.998839998200877,6.997172059884777,11.998424685401703,4359724.5,-140275.5,-3.1172333333333335
anas-haj-mohamed,Italia,"Túnez, Marruecos",Delantero,2.0,8.0,Parma,,30/06/2026,1800000.0,01/07/2023,,1.0,,,,,,,,,,,59.99615206075588,75.99938421589763,-0.7392395746986719,0.0303818411828167,39.99514045609602,-0.1398222231774826,0.128448101275119,61.99952791782541,-0.3046470494211925,0.0216693252193258,65.00062617047932,60.9983828553356,53.99646863183438,-0.8485040916656843,-0.2794398901493105,55.99576306959694,0.9284416771967956,-1.1593193897719285,31.98911706885624,-1.3201692181781888,34.990890009175004,-0.17242797827771,-1.176584295782845,23.99153453366293,-0.1277478869910261,58.99888438929143,49.99969082743659,-0.7660885041473715,-0.7936651309009037,29.99290084020984,-1.0539309357525857,6.99715370587618,8.997747294433271,8.997772904677825,14.999306246930882,12.998691458782467,1814609.0,14609.0,0.8116111111111111
Milan Đurić,Yugoslavia (RFSY),"Bosnia y Herzegovina, Italia",Delantero,1.0,,Parma,Lotto,30/06/2026,1500000.0,22/01/2025,1497231.729508969,1.0,37.00462584609286,2479.309109564798,9.002247683713916,1.5285325081904184,2.0001332823388216,0.3838130720866582,1.4453635134369989,0.3667565159391273,0.3091389653282991,-0.3596700104893391,70.99908656794426,70.99805034899381,-0.444131338108059,0.8976519470625057,88.00794557837264,-0.0724964223408675,0.9658960923048632,56.99819405092159,-0.3540129830193894,-0.2920757310450438,50.99689134314865,75.00211768266628,31.9905996174576,-2.2444198854877087,-2.365816719298786,74.00056499045067,-2.157201813637704,0.9633810372671644,84.00298928465591,-0.5069284313730292,92.00609609187848,0.2885765265999551,1.053146404230127,29.9931351739475,-0.3733665171265614,49.996483428864565,72.00555984181338,0.9454586454222702,-1.1911218506074874,23.991300199925263,-1.4388061692696787,6.99715370587618,4.99668020091022,12.998839998200877,9.997972380027065,7.997357591878654,1718921.0,218921.0,14.594733333333334
elia-caprile,Italia,Italia,Portero,,,Cagliari,,30/06/2025,8000000.0,07/01/2025,,1.0,23.000027389736296,2070.174768946953,-0.0007084668010173,-0.6870230799051025,-0.0005236399978296,-0.7283714865070998,-0.9250619458901272,-0.7979530211252412,-1.164471814624751,-0.3596700104893391,75.00015366146732,84.00151840294373,-2.2639654637501714,-2.0693247309469567,10.98740402805391,-1.890293044929476,-1.9898026995648217,17.98778988907185,-2.08182065895628,-1.7562193269454354,37.99342328919873,24.988779013628147,49.99540153831133,-1.0479206336402591,-0.4140448468686315,68.99923112354686,-1.3037259544707145,-0.9234637867675848,61.997120270279126,-2.446194922985333,55.99649225017102,-2.062546448276137,-2.0684765757880337,5.986732612809178,2.770551948608289,55.99808406914914,17.99115407925217,-2.9910997985879058,-1.853549716785127,10.987832145975348,-1.6953896582810744,73.01476074900653,73.0148207908021,72.01457962766588,74.01504587639589,77.01576495515128,8786318.0,786318.0,9.828975
nadir-zortea,Italia,Italia,Centrocampista,4.0,6.0,Cagliari,,30/06/2028,4500000.0,17/07/2024,1997421.518849642,1.0,18.998713545062994,1388.951086891323,1.999948455535634,-0.5352994329324297,5.001118665843798,0.8694488454176728,-0.3673147789896269,0.550658021791396,0.3091389653282991,-0.3596700104893391,72.99962011470579,74.99911744251686,0.9330404326481342,0.3955482015532121,59.00020915033052,-0.0051706215042524,0.4732796269932489,73.00246242501379,0.5839397553463513,0.0216693252193258,59.99929230357552,73.00158413590475,77.00260441959193,0.6138838828145319,0.326282415087634,73.00029821706991,0.1406178071964979,0.6489068999280394,74.00032155084828,0.4314263226329241,70.0002270775017,0.6112796800143208,0.3842271942262354,69.00353933579726,-0.5207376952078825,67.00101857633753,52.00022437419811,0.1752624281159314,0.5753524591995512,69.00330500205959,0.6138617428214854,6.99715370587618,10.9982808411948,5.996972584535536,6.997172059884777,8.997624365259416,4581240.0,81240.0,1.8053333333333335
Yerry Fernando Mina González,Colombia,Colombia,Defensa,0.0,,Cagliari,adidas,30/06/2025,3000000.0,01/02/2024,4998560.2548936885,1.0,17.998385083894668,1260.9090438617773,1.999948455535634,-0.2744431888760758,-0.0005236399978296,-0.8221134815946767,-0.7391462235899604,-0.9205540250267538,0.6775416603165617,-0.3596700104893391,76.00042043484808,75.99938421589763,-0.6900548686002363,-0.3804303142338779,79.00554461794577,-0.2744738248507128,-0.4134300105676565,55.997927277540825,-0.8476723190013582,-0.8149841581523265,55.99822521005246,59.998116081954834,32.99086639083836,-2.2444198854877087,-2.096606805860144,68.99923112354686,-2.2885057919710867,-0.0586599090849913,78.00138864437133,-0.8822703329754106,89.0052957717362,-0.4029302307165425,1.4990925442327214,73.00460642932032,-0.4224902431536684,46.99568310872228,69.00475952167109,0.4319945005513777,1.0611328943964868,78.00570596248646,0.9132091466681136,9.99795402601847,7.997480521052511,11.998573224820111,8.997705606646303,11.998424685401703,2986758.0,-13242.0,-0.4414
Michel Ndary Adopo,Francia,"Francia, Costa de Marfil",Centrocampista,9.0,,Cagliari,adidas,30/06/2025,3000000.0,17/07/2024,2997801.097530992,1.0,9.99575739454806,83.52244506665807,-0.0007084668010173,-0.6130233949096423,0.9998048211704962,-0.772394778447745,-0.8785830153150855,-0.7979530211252412,-1.164471814624751,-0.3596700104893391,70.99908656794426,74.99911744251686,-0.1490231015174462,0.1216734312754156,62.00100947047281,0.264132581842208,0.0791864547439576,72.00219565163303,0.1396463529625793,0.1262510106407823,70.00196003738314,73.00158413590475,65.99966991240353,-0.0508379237673845,0.191677458368313,72.00003144368914,-0.1876421386369594,0.4130512969236958,75.00058832422904,0.5565402898337178,76.00182771778628,0.2424760761121886,0.6072002642275326,72.00433965593955,-0.3242427910994543,69.00155212309906,49.99969082743659,0.0041077131589672,0.4428668859640233,72.00410532220188,0.656625657656718,11.998487572779997,11.99854761457556,8.997772904677825,10.998239153407829,13.99895823216323,2589360.0,-410640.0,-13.688
antoine-makoumbou,Francia,"Congo, Francia",Centrocampista,11.0,9.0,Cagliari,Puma,30/06/2026,4000000.0,15/07/2022,296776.2350913491,1.0,32.00298354025122,2715.386626400523,0.9996199943673084,-0.5047814688473429,-0.0005236399978296,-0.2475622504299379,-0.5532305012897937,-0.0010464957654101,-0.0592637296599633,4.907420623888194,72.99962011470579,75.99938421589763,0.0477157228762956,0.2129650213680144,56.999675603569,0.3987841835154382,-0.1671217779118494,76.00326274515608,0.4358419545517606,0.0216693252193258,68.00142649062161,76.00238445604704,74.00180409944964,0.1485786182071903,0.9993071986842392,68.99923112354686,0.4688777530299553,0.4130512969236958,74.00032155084828,1.3697810766388774,74.00129417102475,0.104174724648889,0.5514569967272083,73.00460642932032,-0.5698614212349895,66.00075180295677,52.00022437419811,0.6031492155083419,0.4428668859640233,71.00383854882112,0.5283339131510202,7.997420479256943,14.999347934717848,6.997239357916298,5.996905286504015,13.99895823216323,3843431.5,-156568.5,-3.9142125
roberto-piccoli,Italia,Italia,Delantero,1.0,,Cagliari,,30/06/2025,8000000.0,17/07/2024,7999698.990937736,1.0,37.00462584609286,1365.9435322844515,5.000933839040611,1.3391268568499868,-0.0005236399978296,-0.178049806782786,1.7707160274622906,-0.3075490055191913,0.6775416603165617,-0.3596700104893391,73.99988688808655,79.00018453603992,-0.6900548686002363,1.0802351272477035,75.00447752442273,-0.1398222231774826,0.9166344457737016,64.00006146458692,-0.6995745182067675,-0.135203202912859,49.99662456976789,71.00105058914323,65.99966991240353,0.4809395214981485,-0.6832547603072735,76.0010985372122,-0.5159020844704167,0.9633810372671644,82.00245573789438,-0.0064725625698541,80.00289481130933,0.6573801305020872,0.4399704617265597,24.991801307043684,-0.3733665171265614,54.99781729576839,67.00422597490956,0.0041077131589672,-1.4119311393333671,37.995035027255945,-0.8401113615764226,13.999021119541522,12.998814387956322,12.998839998200877,9.997972380027065,10.99815791202094,8320397.0,320397.0,4.0049624999999995
mattia-felici,Italia,Italia,Delantero,3.0,5.0,Cagliari,,30/06/2027,3000000.0,10/07/2024,496852.1508276202,1.0,,,,,,,,,,,70.99908656794426,75.99938421589763,0.5395627838606504,0.5324855866921104,46.99700786976136,-0.1398222231774826,0.4732796269932489,74.00272919839455,0.7814034897391389,0.3354143814836954,56.998491983433226,72.00131736252399,84.00447183325727,1.2121335087382568,1.268517112122881,66.99869757678533,0.4032257638632638,0.4130512969236958,62.99738704365989,0.3063123554321303,52.99569193002874,0.5190787790387877,0.3284839267259111,51.999004188324285,-0.5698614212349895,65.00048502957601,60.00235856124422,-0.338201716754961,-0.440370268939496,47.99770276106358,-0.3269443835536315,12.99875434616076,10.9982808411948,11.998573224820111,5.996905286504015,10.99815791202094,3113584.0,113584.0,3.786133333333333
jakub-jankto,República Checa,República Checa,Centrocampista,5.0,9.0,Cagliari,,30/06/2025,1000000.0,15/07/2023,997041.940168294,2.0,17.998385083894668,899.7904693800118,0.9996199943673084,-0.2617437402508036,2.0001332823388216,-0.5599020794169531,-0.3673147789896269,-0.5527510133222163,-1.164471814624751,-0.3596700104893391,69.9988197945635,69.99778357561306,0.5887474899590859,0.4411939965995116,61.00074269709204,0.1294809801689778,0.7195878596490559,68.00112855810998,0.4852078881499576,0.3877052241944237,66.0008929438601,69.0005170423817,73.00153732606887,0.1485786182071903,0.460887371806955,64.9981640300238,0.1406178071964979,0.4916698312584771,65.99818736380217,0.0560844210305427,53.9959587034095,0.5190787790387877,0.495713729226884,66.00273901565497,-0.1768716130181332,67.00101857633753,58.00182501448269,0.0041077131589672,0.1778957394929675,66.0025046819173,0.3572782538100899,6.99715370587618,15.999614708098612,8.997772904677825,13.999039473550116,14.999225005543996,1005286.0,5286.0,0.5286
kingstone-mutandwa,Zambia,Zambia,Delantero,1.0,,Cagliari,,30/06/2028,1000000.0,01/07/2024,997041.940168294,1.0,4.994115088706437,24.503065857726824,0.9996199943673084,-0.6721163679786677,-0.0005236399978296,-0.8221134815946767,-0.8321040847400438,-0.9205540250267538,-1.164471814624751,-0.3596700104893391,62.996952380898165,72.99858389575535,-0.1982078076158816,0.4411939965995116,59.00020915033052,-0.8130802315436337,0.4732796269932489,65.0003282379677,-0.0084514478320112,-0.3966574164665004,39.993956835960255,63.99918317547789,75.0020708728304,0.215050798865382,0.3935848934472946,58.99656338973923,-0.2532941278036509,0.3344327625889146,71.99978800408675,-0.3192574805718385,66.99942675735942,0.1963756256244221,0.0497675892242896,28.99286840056674,-0.1768716130181332,51.997016975626096,56.00129146772117,-1.279552649018264,-1.2794455660978394,31.99343438697137,-1.096694850587818,11.998487572779997,9.998014067814031,5.996972584535536,13.999039473550116,4.996557271736364,900149.0,-99851.0,-9.9851
Maduka Emilio Okoye,Alemania,"Nigeria, Alemania",Portero,,,Udinese,Nike,30/06/2028,7500000.0,24/08/2023,1997421.518849642,1.0,20.999370467399643,1890.115645936654,-0.0007084668010173,-0.6870230799051025,-0.0005236399978296,-0.8221134815946767,-0.9250619458901272,-0.9205540250267538,-0.4276664246482259,-0.3596700104893391,73.99988688808655,79.00018453603992,-2.0672266393564294,-2.114970525993256,10.98740402805391,-1.9576188457660904,-2.088325992627144,13.98672279554878,-2.131186592554477,-1.9130918550776204,44.99529070286407,17.986911599962802,22.988198657030736,-2.776197330753242,-2.298514240939125,69.99949789692762,-1.5663339111374803,-1.1593193897719285,60.99685349689836,-2.0708530213829515,75.00156094440553,-2.2008477997394365,-2.0684765757880337,17.989933893378343,2.770551948608289,35.99274860153389,13.990086985729114,-2.648790368673977,-1.721064143549599,15.98916601287916,-1.6098618286106092,73.01476074900653,72.01455401742133,68.01351253414282,74.01504587639589,78.01603172853206,6988103.0,-511897.0,-6.825293333333334
Kingsley Osezele Ehizibue,Alemania,"Países Bajos, Nigeria",Defensa,6.0,4.0,Udinese,,30/06/2026,3000000.0,29/08/2022,1297155.8137726989,1.0,23.000027389736296,956.8091916666064,-0.0007084668010173,-0.2482108135664273,0.9998048211704962,-0.6111484394410426,-0.0884411955393768,-0.4301500094207038,0.3091389653282991,-0.3596700104893391,71.99935334132503,71.99831712237457,0.6379321960575214,0.0760276362291162,67.00234333737662,-0.0051706215042524,-0.3149067175053336,70.0016621048715,0.0409144857661856,-0.501239101887957,66.0008929438601,70.00078381576246,87.00527215339956,1.4115500507128316,-0.0102299767106684,67.99896435016609,-0.5159020844704167,0.3344327625889146,86.00352283141743,0.3688693390325271,76.00182771778628,0.104174724648889,0.6072002642275326,66.00273901565497,-0.3242427910994543,61.99968470943372,41.997556640390485,-0.1670470017979968,0.3987050282188473,68.00303822867883,0.5710978279862527,12.99875434616076,9.998014067814031,6.997239357916298,10.998239153407829,10.99815791202094,2617509.0,-382491.0,-12.7497
Thomas Thiesson Kristensen,Dinamarca,Dinamarca,Defensa,0.0,,Udinese,,30/06/2028,6000000.0,01/09/2023,696928.0665638885,1.0,26.00101277324127,2100.1846227820024,-0.0007084668010173,-0.3006881102256552,0.9998048211704962,-0.6782896138557888,-0.4602726401397103,-0.6753520172237288,-0.4276664246482259,2.273875306699427,69.9988197945635,81.00071808280144,-1.3294560478798976,-1.2933462151598665,71.00341043089968,-0.2071480240140977,-1.1030930620039163,57.99846082430236,-1.4894294557779175,-0.9718566862845114,59.99929230357552,63.99918317547789,59.99806927211896,-0.1837822850837678,-2.096606805860144,64.9981640300238,-0.5815540736371082,-2.8103086108023336,80.00192219113286,-0.1315865297706479,79.00262803792857,-1.3710396909596394,0.3842271942262354,71.00407288255879,-0.2259953390452402,44.99514956196076,29.994355359821327,-0.1670470017979968,0.6636761746899031,71.00383854882112,0.5283339131510202,12.99875434616076,4.99668020091022,13.99910677158164,12.998772700169354,7.997357591878654,6126870.5,126870.5,2.114508333333333
jaka-bijol,Eslovenia,Eslovenia,Defensa,0.0,11.0,Udinese,Nike,30/06/2027,18000000.0,14/07/2022,3497990.8868716657,1.0,24.00035585090462,2082.1787104809728,-0.0007084668010173,-0.2893279957061452,-0.0005236399978296,-0.7683663643089427,-0.2278779872645018,-0.736652519174485,0.3091389653282991,-0.3596700104893391,76.00042043484808,80.00045130942068,-0.345761925911188,0.2129650213680144,80.00581139132655,0.4661099843520533,0.3254946873997646,59.99899437106387,-0.4527448502157832,-0.0306215174914024,74.00302713090619,66.99998349562017,62.99886959226125,-0.1837822850837678,-0.8851621953862551,70.99976467030838,-1.0411179978039486,0.4130512969236958,86.00352283141743,0.1186414046309396,83.00369513145162,-0.0341266268144104,0.6072002642275326,73.00460642932032,-0.3733665171265614,66.00075180295677,53.00049114757888,0.1752624281159314,0.9286473211609588,75.00490564234417,0.8704452318328809,12.99875434616076,6.997213747671745,11.998573224820111,9.997972380027065,12.998691458782467,15957533.0,-2042467.0,-11.34703888888889
